金沢大学附属高校,普通,71
金沢泉丘高校,理数,70
金沢泉丘高校,普通,69
小松高校,理数,67
小松高校,普通,67
金沢二水高校,普通,65
七尾高校,理数,65
金沢桜丘高校,普通,64
金沢錦丘高校,普通,62
七尾高校,文系フロンティ,62
七尾高校,普通,60
金沢西高校,普通,57
羽咋高校,普通,57
小松明峰高校,普通,56
野々市明倫高校,普通,52
飯田高校,普通,51
石川県立工業高校,機械,51
石川県立工業高校,電気,51
石川県立工業高校,電情,51
石川県立工業高校,材化,51
石川県立工業高校,工芸,51
石川県立工業高校,テキ,51
石川県立工業高校,デザ,51
金沢伏見高校,普通,51
鹿西高校,普通,51
輪島高校,普通,51
大聖寺高校,普通,50
金沢市立工業高校,機械,49
金沢市立工業高校,電情,49
金沢市立工業高校,建築,49
金沢市立工業高校,土木,49
小松市立高校,普通,49
田鶴浜高校,衛生看護,48
金沢商業高校,総合情報,47
羽咋工業高校,電気,47
羽咋工業高校,建設造形,47
羽咋工業高校,電子機械,47
小松市立高校,芸術,46
小松工業高校,機械シス,45
小松工業高校,機械テクニ,45
小松工業高校,電気,45
小松工業高校,電子情報,45
小松工業高校,建築土木,45
小松工業高校,マテリアル,45
金沢北陵高校,総合,43
小松商業高校,商業,43
七尾東雲高校,総合経営,43
七尾東雲高校,電子機械,43
金沢辰巳丘高校,普通,42
金沢辰己丘高校,芸術,42
飯田高校,総合,41
大聖寺実業高校,電子機械,41
大聖寺実業高校,情報ビジ,41
田鶴浜高校,健康福祉,41
松任高校,総合,41
門前高校,普通,41
輪島高校,総合,41
翠星高校,総合グリーン,40
寺井高校,総合,40
能登高校,普通,40
松任高校,普通,39
穴水高校,普通,37
志賀高校,普通,37
志賀高校,総合,37
津幡高校,総合,37
津幡高校,スポーツ健康,37
鶴来高校,普通,37
鶴来高校,スポーツ科学,37
七尾東雲高校,演劇,37
能登高校,地域創造,37
内灘高校,普通,36
金沢向陽高校,普通,36
加賀高校,総合,36
宝達高校,普通,36 
