新潟高校,理数,73
新潟高校,普通,71
新潟南高校,理数,69
高田高校,理数,66
長岡高校,理数,66
新潟南高校,普通,66
新潟明訓高校,普通,私,65
新発田高校,理数,63
高田高校,普通,63
長岡高校,普通,63
三条高校,普通,62
開志国際高校,理数,私,62
新潟中央高校,学究,62
国際情報高校,国際文化,60
国際情報高校,情報科学,60
新発田高校,普通,60
万代高校,英語理数,60
柏崎高校,理数,59
新潟江南高校,普通,59
巻高校,普通,59
高田北城高校,普通,58
開志国際高校,国際,私,58
長岡大手高校,普通,58
長岡工業高等専門,機械,58
長岡工業高等専門,電気,58
長岡工業高等専門,電子,58
長岡工業高等専門,物質,58
長岡工業高等専門,環境,58
柏崎高校,普通,57
新津高校,普通,57
長岡向陵高校,普通,56
新潟中央高校,普通,56
万代高校,普通,56
新潟第一高校,医・難,私,55
新潟第一高校,進学,私,55
新潟西高校,学励,55
新潟清心女子高校,特,私,55
三条東高校,普通,54
新発田南高校,普通,54
高田北城高校,生活文化,53
新潟商業高校,国際教養,53
新潟商業高校,総合ビジ,53
新潟商業高校,情報処理,53
六日町高校,普通,52
新井高校,総合,51
佐渡高校,普通,51
新潟中央高校,食物,51
五泉高校,総合,50
新発田商業高校,商業,50
新発田商業高校,情処,50
長岡大手高校,家政,50
長岡工業高校,工業,50
加茂高校,普通,49
新潟中央高校,音楽,49
村上高校,普通,49
糸魚川高校,普通,48
小千谷高校,普通,48
柏崎常盤高校,普通,48
長岡農業高校,農業,48
新潟西高校,普通,48
新発田南高校,工業,47
高田商業高校,総合ビジ,47
中越高校,普通,私,47
十日町高校,普通,47
長岡商業高校,総合ビジ,47
長岡商業高校,情報ビジ,47
見附高校,普通,47
上越総合技術高校,機工,46
上越総合技術高校,電情,46
上越総合技術高校,住環,46
新潟東高校,普通,46
新潟工業高校,機械,46
新潟工業高校,電気,46
新潟工業高校,工業化学,46
新潟工業高校,土木,46
新潟工業高校,建築,46
高田農業高校,農業,45
柏崎総合高校,総合,44
新発田中央高校,普通,私,44
北越高校,普通,私,44
加茂暁星高校,衛看護,私,43
柏崎工業高校,工業,43
小出高校,普通,43
三条商業高校,総合ビジ,43
新発田農業高校,農業,43
糸魚川白嶺高校,総合,42
川西高校,普通,42
敬和学園高校,普通,私,42
十日町総合高校,総合,42
新津南高校,普通, 42
村上桜ケ丘高校,総合,42
加茂農林高校,農業,41
佐渡総合高校,総合,41
帝京長岡高校,普通,私,41
東京学館新潟高校,普,私,41
新津工業高校,工業マイ,41
新津工業高校,生産工学,41
新津工業高校,ロボ工,41
西新発田高校,普通,41
分水高校,普通,41
巻総合高校,総合,41
安塚高校松之山分校,普,41
有恒高校,普通,41
荒川高校,普通,40
出雲崎高校,普通,40
小千谷西高校,総合,40
加茂暁星高校,普通,私,40
海洋高校,海洋科学,40
海洋高校,海洋工学,40
海洋高校,食品科学,40
久比岐高校,普通,40
関根学園高校,普通,私,40
新潟北高校,普通,40
新潟青陵高校,普通,私,40
新潟向陽高校,普通,40
新潟県央工業高校,工業,40
吉田高校,普通,40
日本文理高校,普通,私,39
新潟産業大学附属高校,普,私,39
塩沢商工高校,商業,39
栃尾高校,総合,39
八海高校,普通,39
八海高校,家庭福祉,39
塩沢商工高校,機械システ,38
正徳館高校,普通,38
上越高校,普通,私,38
中条高校,普通,37
八海高校,体育,37
羽茂高校,普通,37
阿賀黎明高校,普通,36
阿賀野高校,普通,36
白根高校,普通,36
豊栄高校,普通,36
村松高校,普通,36
松代高校,普通,35
安塚高校,普通,35  
